folder_path,filename,COO_linkers,cyano_linkers,passed_cif2lammps,passed_lammps,stability
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-24516c19.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)Br']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-c3e1a94e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)Br']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-8ac11442.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)Br']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-bc08ff0e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)Br']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-ec46f3f5.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC=O']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-16e90e50.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC=O']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-49655294.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC=O']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-bf5120d1.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC=O']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)OC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-2a99caad.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC=O']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-87e96eec.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC=O']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-4f8b8b21.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC=O']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-2a99caad.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC=O']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-d8bb28e1.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC=O']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-243ca886.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC=O']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-59ec66e4.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-becc8735.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-eebdb9fe.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-42ece651.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)OC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-ec0d51e5.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-6064ed67.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-708aca38.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-ec0d51e5.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-69829d4b.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-4e0047ff.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-fe3147b8.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-a18ba021.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-621cc206.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-77fb7618.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)OC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-2ac03722.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-494197fe.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-0fc5e6aa.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-2ac03722.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-55dbb42b.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-20c7447a.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-cb500d5f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-1d5076d6.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-7a30978c.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-99de5457.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)OC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-52fd083e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-4b054261.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-373bd28f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-52fd083e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-e5511f7f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-57a5c4be.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-87f8c667.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-2d0d029b.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-411fd8e4.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-566133b7.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)OC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-63e20e87.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-90efbe96.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-b22a8d07.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-63e20e87.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-40a8b479.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-296e36c3.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-2e06cb24.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-420f25f6.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-7cdf5595.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-7a873f9d.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)OC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-0d60f2d2.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-651cbd56.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-4dfe43ce.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-0d60f2d2.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-420d1ff3.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-054d49a9.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-b81ca7bc.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-23c26fe2.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-9c7865ff.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-5ff588ca.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)OC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-7b987a94.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-69fdbadb.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-33c270c4.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-7b987a94.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-b3b46d39.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-9a09a25b.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-c65ac2b0.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-41bb31d4.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-67913d3f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-9e6bda72.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)OC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-9187f0e6.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-644e65f3.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],,,
