folder_path,filename,COO_linkers,cyano_linkers,passed_cif2lammps,passed_lammps,stability
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-f8dd1c19.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-89c35cee.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-1bc69a07.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-db173ed3.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-3aab52ae.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-04504e4d.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-74d82cf8.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-14449669.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-04504e4d.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-50c0e6ba.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-2bbd72aa.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],True,True,0.08594225808111225
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-32fe8d08.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-af48a4d0.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],True,True,0.133113174769593
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-9afc264a.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-03af91af.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-22d099c0.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-3351ae02.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],True,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-80c738b2.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.0888610243295323
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-22d099c0.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-b76d0792.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-416254b5.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],True,True,0.09447136176555337
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-a7ae48a3.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-d587bb64.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],True,True,0.142170752521533
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-da4b4af4.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-dc6b253e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-2d771ba7.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-99dc2652.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],True,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-c4ddd713.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.0984288221088668
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-2d771ba7.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-f656460e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-cba290d9.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],True,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-88e8e787.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-5c408095.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],True,True,0.10134327472872717
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-4dd613cf.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-3fc68463.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-6744dccd.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-a21705da.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],True,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-9e851640.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.09904376968360624
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-6744dccd.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-61d10d34.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-65001bfc.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],True,True,0.08226224495840577
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-ddcf535d.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],True,True,0.1427780838101369
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-e09184a8.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-41a11edb.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-de134319.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-488f7a11.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-36dea42b.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],True,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-0dba6e6e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-488f7a11.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-135e6fe0.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-9313d7aa.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],True,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-8fb0d3b7.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-de540913.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],True,True,0.10857042593611632
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-8859433e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-b872c0dd.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-0cd61355.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-93eecd3a.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],True,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-71859631.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.1108799118950139
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-0cd61355.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-9ebab275.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-f28dc216.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],True,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-ff2fd450.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-be08a839.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-103d3df2.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-2eb046eb.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-dd8dc166.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-0edce05f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-97823f1f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-dd8dc166.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-cf23e03b.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-f8a6b18c.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-b4769371.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-fe31df6c.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],True,True,0.22346579237514871
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-c3759bb6.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-533d8faa.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-fe58739f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-61be3be2.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-105666f7.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-fe58739f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
